name,file,result,error_type,error
ordered_dynamic_state_not_initialized_not_failed,core/DynamicNetLemmas.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params overlay_params : NameOverlayParams multi_params new_msg_params : NewMsgParams multi_params fail_msg_params : FailMsgParams multi_params net : ordered_dynamic_network failed : list name tr : list (name * (input + output)) H : step_ordered_dynamic_failure_star step_ordered_dynamic_failure_init       (failed, net) tr n : name Hnot : ~ In n (odnwNodes net) Hfail : In n failed The term ""net"" has type ""ordered_dynamic_network"" while it is expected to have type  ""step_ordered_dynamic_failure_star step_ordered_dynamic_failure_init     (?failed, ?net) ?tr""."
processPackets_NoDup,systems/SeqNumCorrect.v,False,feedback,"Unable to apply lemma of type  ""(n0, l0) = (S n0, (fst p, {| tmNum := n0; tmMsg := snd p |}) :: l0) ->   NoDup ((fst p, {| tmNum := n0; tmMsg := snd p |}) :: l0)"" on hypothesis of type ""processPackets n l = (n0, l0)""."
ClientNetHandler_cases,systems/LiveLockServ.v,True,,
nodup,systems/LockServ.v,False,feedback,No primitive equality found.
RT1n_step,core/Net.v,False,feedback,"In environment A : Type trace : Type step : step_relation x, y, z : A l, l' : list trace Hrt : refl_trans_1n_trace step x y l Hstep : step y z l' Unable to unify ""refl_trans_1n_trace ?M1570 ?M1571 ?M1573 (?M1574 ++ ?M1575)"" with ""refl_trans_1n_trace step y z l'""."
locks_correct_net_handlers,systems/LockServ.v,False,feedback,The reference c0 was not found in the current environment.
step_ordered_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,The reference H was not found in the current environment.
locks_correct_unlock_true_to_false,systems/LiveLockServ.v,True,,
input_handlers_InputHandlers,systems/Counter.v,True,,
ordered_dynamic_uninitialized_state,core/DynamicNetLemmas.v,False,feedback,No such hypothesis: Hinit
lb_step_ordered_dynamic_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgTotalMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsTotalMapCongruency base_map name_map                        msg_map label_map tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' fail_fst : FailureParams unlabeled_multi_params fail_snd : FailureParams unlabeled_multi_params fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsTotalMapCongruency fail_msg_fst                        fail_msg_snd msg_map net : ordered_dynamic_network failed' : list lb_name lb : label out : list output to : lb_name ms : list lb_msg d' : data l : list (lb_name * lb_msg) from : lb_name m : lb_msg d : data H3 : ~ In to failed' H4 : In to (odnwNodes net) H5 : odnwState net to = Some d H6 : odnwPackets net from to = m :: ms H8 : lb_net_handlers to from m d = (lb, out, d', l) The term ""tot_map_name_msgs l"" has type ""list (name * msg)"" while it is expected to have type ""data""."
last_holder_some_unlock_inv,systems/LockServ.v,False,feedback,No primitive equality found.
pbj_NOABT,systems/PrimaryBackup.v,False,feedback,Cannot find an homogeneous relation to rewrite.
locks_correct_update_true,systems/LockServ.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
refl_trans_1n_trace_n1_ind,core/Net.v,False,feedback,"In environment A : Type trace : Type step : step_relation P : A -> A -> list trace -> Prop Hbase : forall x : A, P x x [] Hind : forall (x x' x'' : A) (tr1 tr2 : list trace),        refl_trans_1n_trace step x x' tr1 ->        step x' x'' tr2 ->        P x x' tr1 ->        refl_trans_1n_trace step x x'' (tr1 ++ tr2) -> P x x'' (tr1 ++ tr2) x0, x1, x2 : A tr1, tr2 : list trace Hrt : refl_trans_n1_trace step x0 x1 tr1 IH : step x1 x2 tr2 Hstep : P x0 x1 tr1 Unable to unify ""step x1 x2 tr2"" with ""P x0 x1 tr1""."
ordered_dynamic_nodes_no_dup,core/DynamicNetLemmas.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params overlay_params : NameOverlayParams multi_params new_msg_params : NewMsgParams multi_params fail_msg_params : FailMsgParams multi_params onet : ordered_dynamic_network failed : list name x : list name * ordered_dynamic_network tr1 : list (name * (input + output)) net : ordered_dynamic_network failed0 : list name H : refl_trans_1n_trace step_ordered_dynamic_failure x (failed0, net) tr1 h : name H1 : refl_trans_1n_trace step_ordered_dynamic_failure x        (failed0,        {|        odnwNodes := h :: odnwNodes net;        odnwPackets := collate_ls name_eq_dec                         (filter_rel adjacent_to_dec h                            (remove_all name_eq_dec failed0 (odnwNodes net)))                         (collate name_eq_dec h (odnwPackets net)                            (map2snd msg_new                               (filter_rel adjacent_to_dec h                                  (remove_all name_eq_dec failed0                                     (odnwNodes net))))) h msg_new;        odnwState := update name_eq_dec (odnwState net) h                       (Some (init_handlers h)) |})         (tr1 ++ []) IHrefl_trans_1n_trace1 : NoDup (odnwNodes (snd (failed0, net))) H2 : ~ In h (odnwNodes net) Unable to unify ""NoDup (odnwNodes (snd (failed0, net)))"" with  ""NoDup (h :: odnwNodes net)""."
serialize_odnet_tot_map_odnet,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg nodes : list name odnwPackets : name -> name -> list msg odnwState : name -> option data src : name Unable to unify ""?M1625 = ?M1626"" with  ""odnwState src =   match odnwState (id src) with   | Some d => Some (id d)   | None => None   end""."
locks_correct_locked_sent_unlock,systems/LiveLockServ.v,True,,
deserialize_serialize_net_id,systems/SerializedMsgParamsCorrect.v,False,feedback,The LHS of serialize_deserialize_top_id     (deserialize_top deserialize (serialize_top (serialize _))) does not match any subterm of the goal
pt_map_onet_tot_map_labeled_event_inf_often_enabled,core/PartialMapExecutionSimulations.v,False,feedback,Cannot apply lemma extensional_now
step_ordered_dynamic_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
correspond_preserved_primary_same_no_outputs,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params sigma, sigma' : name -> data st : data tr_1 : list (input * output) tr_m, tr_m' : list (name * (input + list output)) d : data os : list output Hp : (d, os) = processInputs (state (sigma Primary)) (queue (sigma Primary)) Hout : outputs_m tr_m ++ os = outputs_1 tr_1 Hd : d = st Heq : sigma' Primary = sigma Primary Houtm' : outputs_m tr_m' = [] Unable to unify ""outputs_m tr_m ++ os = outputs_1 tr_1"" with  ""(outputs_m tr_m ++ []) ++ os = outputs_1 tr_1""."
locks_correct_unlock_input_handlers_new,systems/LiveLockServ.v,False,feedback,Unexpected name (at most 2 introduction patterns were expected in the branch).
step_ordered_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,No such hypothesis: H
tot_map_onet_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,True,,
mgv_ghost_invariant_lift,core/GhostSimulations.v,True,,
true_in_reachable_reqs,core/Net.v,False,feedback,Unable to find an instance for the variable a.
outputs_m_inr_primary_singleton,systems/PrimaryBackup.v,True,,
pt_map_odnet_deserialize_odnet,systems/SerializedMsgParamsCorrect.v,False,feedback,No applicable tactic.
pt_map_onet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,False,feedback,(in proof pt_map_onet_tot_map_labeled_event_state_continuously_enabled): Attempt to save an incomplete proof
LockServ_nwnw_input_handlers_old_new,systems/LockServ.v,False,feedback,The reference ms was not found in the current environment.
step_ordered_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,"Incorrect number of goals (expected 1 tactic, was given 2)."
clients_only_move_up_in_queue,systems/LiveLockServ.v,False,feedback,"Unable to find an instance for the variables A, L, trace."
net_handlers_NetHandler,systems/Counter.v,False,feedback,Unexpected introduction patterns: Hd and Hms.
locks_correct_update_false,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : Data x : Client_index Hlocks : locks_correct sigma Hst' : held st' = false n : Client_index H : held (update name_eq_dec sigma (Client x) st' (Client n)) = true Heq : Client n = Client x The term ""Name_eq_dec"" has type ""forall a b : Name, {a = b} + {a <> b}"" while it is expected to have type ""Type""."
input_eq_dec,systems/VarD.v,True,,
dup_drop_reorder,core/DupDropReordering.v,False,feedback,l is already used.
inputs_eq_outputs_plus_inc_plus_ack,systems/Counter.v,False,feedback,No matching clauses for match.
ZOOOPST_tail,systems/PrimaryBackup.v,True,,
step_1_star_trace_correct',systems/VarD.v,False,feedback,"In environment x : Net.data Unable to unify ""trace_correct' ?M2223 (?M2226 ++ ?M2227)"" with  ""trace_correct' x []""."
step_async_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map net : network tr : list (name * (input + list output)) x : network Unable to unify ""refl_trans_1n_trace ?M1610 ?M1611 ?M1613 (?M1614 ++ ?M1615)"" with  ""refl_trans_1n_trace step_async step_async_init (tot_map_net x)     (map tot_map_trace_occ [])""."
last_holder_unlock_none,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat tr : list (Name * (Input + list Output)) c : Client_index H : last_holder' None tr = Some c The term ""c"" has type ""Client_index"" while it is expected to have type  ""last_holder' None tr = Some ?c""."
locks_correct_implies_mutex,systems/LockServ.v,True,,
outputs_m_on_nil,systems/PrimaryBackup.v,True,,
tot_map_odnet_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,True,,
tot_map_odnet_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,True,,
add_neq_o,lib/FMapVeryWeak.v,True,,
nw_nw_distinct_pairs_and_elim,core/StatePacketPacketDecomposition.v,False,feedback,Not an inductive product.
last_holder'_unlock_none,systems/LockServ.v,False,feedback,The reference m was not found in the current environment.
trace_correct'_trace_correct,systems/VarD.v,False,feedback,The reference Map.find_empty was not found in the current environment.
outputs_m_inr_nil,systems/PrimaryBackup.v,True,,
step_async_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
locks_correct_locked_input_handlers_old,systems/LockServ.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""locks_correct_locked sigma p"" of type  ""Prop"" cannot be applied to the term  ""Body"" : ""pBody p = Locked"""
transformed_correctness,systems/LockServSeqNum.v,False,feedback,The reference LockServ.multi_correctness was not found in the current environment.
step_ordered_failure_star_lb_step_execution,core/LabeledNet.v,True,,
locks_correct_locked_net_handlers_old,systems/LockServ.v,True,,
step_1_star_trace_correct,systems/VarD.v,True,,
inputs_ge_outputs,systems/Counter.v,False,feedback,"In environment net : network tr : list (name * (input + list output)) H : step_async_star step_async_init net tr The term ""net"" has type ""network"" while it is expected to have type  ""step_async_star step_async_init ?net ?tr""."
inputs_m_primary_inl,systems/PrimaryBackup.v,True,,
refl_trans_1n_n1_trace,core/Net.v,False,feedback,Unable to find an instance for the variable y.
step_async_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,No applicable tactic.
output_eq_dec,systems/VarD.v,True,,
InputHandler_inc_in_flight_to_backup_preserved,systems/Counter.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
step_failure_star_lb_step_execution,core/LabeledNet.v,True,,
tot_map_trace_occ_inv,core/TotalMapSimulations.v,False,feedback,Nothing to inject.
Nth_something_at_head,systems/LiveLockServ.v,True,,
step_ordered_dynamic_failure_star_lb_step_reachable,core/LabeledNet.v,False,feedback,"In environment P : BaseParams labeled_multi_params : LabeledMultiParams P overlay_params : NameOverlayParams unlabeled_multi_params fail_msg_params : FailMsgParams unlabeled_multi_params new_msg_params : NewMsgParams unlabeled_multi_params net : ordered_dynamic_network l : label failed' : list lb_name tr' : list (lb_name * (input + output)) H_star : refl_trans_1n_trace step_ordered_dynamic_failure            step_ordered_dynamic_failure_init (failed', net) tr' out : list output to : lb_name ms : list lb_msg d' : data l0 : list (lb_name * lb_msg) from : lb_name m : lb_msg d : data H3 : ~ In to failed' H4 : In to (odnwNodes net) H5 : odnwState net to = Some d H6 : odnwPackets net from to = m :: ms H8 : lb_net_handlers to from m d = (l, out, d', l0) The term ""to"" has type ""lb_name"" while it is expected to have type ""name""."
Unlock_delivered_MsgUnlock,systems/LiveLockServ.v,True,,
ghost_simulation_1,core/GhostSimulations.v,False,feedback,The reference step_failure_map was not found in the current environment.
message_labels_eventually_occur,systems/LiveLockServ.v,False,feedback,(in proof message_labels_eventually_occur): Attempt to save an incomplete proof
ServerNetHandler_lbcases,systems/LiveLockServ.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
nodup_to_map_name,core/TotalMapSimulations.v,False,feedback,No assumption in (NoDup [])
last_holder'_locked_some_eq,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable h.
mgv_ghost_simulation_2,core/GhostSimulations.v,True,,
nwnw_lock,systems/LockServ.v,False,feedback,Not a discriminable equality.
locks_correct_locked_net_handlers_old,systems/LiveLockServ.v,True,,
step_ordered_failure_star_lb_step_reachable,core/LabeledNet.v,False,feedback,No assumption in (refl_trans_1n_trace step_ordered_failure                     step_ordered_failure_init l (net' ++ failed'))
NetHandler_inc_in_flight_to_backup_preserved,systems/Counter.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
NOABT_contra,systems/PrimaryBackup.v,False,feedback,The type of H is not inductive.
step_ordered_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,"Unable to apply lemma of type  ""forall (net net' : ordered_network) (tr : list (name * (input + output))),   step_ordered net net' tr ->   step_ordered (pt_map_onet net) (pt_map_onet net')     (filterMap pt_map_trace_ev tr) \/   pt_map_onet net' = pt_map_onet net /\ filterMap pt_map_trace_ev tr = []"" on hypothesis of type  ""refl_trans_1n_trace step_ordered step_ordered_init x'' (tr1 ++ tr2)""."
held_eventually_Unlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat s : infseq (event network label (name * (input + list output))) c : Client_index Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s Hheld : held (nwState (evt_a (hd s)) (Client c)) = true The term ""s"" has type  ""infseq (event network label (name * (input + list output)))"" while it is expected to have type ""lb_step_execution lb_step_async ?s""."
inductive_simulation,systems/PrimaryBackup.v,False,add_err,No focused proof (No proof-editing in progress).
pt_map_odnet_tot_map_labeled_event_inf_often_enabled,core/PartialMapExecutionSimulations.v,False,feedback,Cannot apply lemma always_map_conv_ext
decomposition_reachable_nw_invariant,systems/LockServ.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""decomposition_invariant"" of type  ""inductive_invariant step_async step_async_init composed_invariant"" cannot be applied to the term  ""st"" : ""network"""
at_head_of_queue_intro,systems/LiveLockServ.v,True,,
step_async_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference star_refl was not found in the current environment.
locks_correct_unlock_input_handlers_old,systems/LiveLockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
index_inj,lib/FMapVeryWeak.v,False,feedback,Not a discriminable equality.
last_holder'_input_inv,systems/LockServ.v,False,feedback,No primitive equality found.
step_ordered_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,False,feedback,The reference p was not found in the current environment.
step_1_singleton_inversion,systems/PrimaryBackup.v,True,,
processPackets_dedup,systems/SeqNumCorrect.v,False,add_err,"Syntax error: '|' or ',' or ')' expected after [constr:operconstr level 200] (in [constr:operconstr])."
step_ordered_dynamic_failure_tot_one_mapped_simulation_1_init,core/SingleSimulations.v,False,feedback,No primitive equality found.
remove_In_elim,core/DupDropReordering.v,True,,
nodup_tot_map,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
InputUnlock_continuously_enabled,systems/LiveLockServ.v,False,feedback,All methods must construct elements in coinductive types.
add_eq_o,lib/FMapVeryWeak.v,True,,
locks_correct_locked_input_handlers_old,systems/LiveLockServ.v,False,feedback,The reference c was not found in the current environment.
at_head_of_nil,systems/LiveLockServ.v,True,,
step_ordered_dynamic_star_lb_step_execution,core/LabeledNet.v,True,,
step_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net, net' : network failed, failed' : list name tr : list (name * (input + list output)) fp := fun p : name => p : name -> name The term ""serialize_packet"" has type ""packet -> packet"" while it is expected to have type ""name -> name"" (cannot unify  ""name"" and ""packet"")."
filterMap_pt_map_packet_map_eq,core/PartialMapSimulations.v,False,feedback,The LHS of IH     (filterMap pt_map_packet        (map           (fun m : name * msg =>            {| pSrc := _; pDst := fst m; pBody := snd m |}) l)) does not match any subterm of the goal
locks_correct_init,systems/LockServ.v,True,,
NOABT_cons,systems/PrimaryBackup.v,True,,
ZOOOPST_nil,systems/PrimaryBackup.v,True,,
locks_correct_locked_intro,systems/LockServ.v,False,feedback,No such assumption.
ZOOOPST_head,systems/PrimaryBackup.v,True,,
nil_at_head_of_queue_preserved,systems/LockServ.v,True,,
locks_correct_unlock_input_handlers_old,systems/LockServ.v,False,feedback,"Found no subterm matching ""update ?M1631 ?M1632 ?M1633 (?M1632 ?M1633)"" in the current goal."
map_msg_fail_eq,core/TotalMapSimulations.v,True,,
correspond_reachable,systems/PrimaryBackup.v,False,add_err,Syntax error: '|' or ']' expected (in [or_and_intropattern]).
held_until_Unlock,systems/LiveLockServ.v,False,feedback,Hexec is already used.
nodup_perm_map_map_pair_perm,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map h : name m : msg failed, ns : list name ns' : list name Hnd : NoDup ns Hperm : Permutation (map tot_map_name ns) ns' l := filter_rel adjacent_to_dec h (remove_all name_eq_dec failed ns)  : list name l' := filter_rel adjacent_to_dec (tot_map_name h)         (remove_all name_eq_dec (map tot_map_name failed) ns') :  list name EqL : map         (fun nm : name * msg => (tot_map_name (fst nm), tot_map_msg (snd nm)))         (map2snd m l) = map2snd (tot_map_msg m) (map tot_map_name l) The term ""remove_all name_eq_dec (map tot_map_name failed) ns'"" has type  ""list (@name base_snd multi_snd)"" while it is expected to have type  ""list (@name base_fst multi_fst)""."
lifting_applied,systems/VarDPrimaryBackup.v,False,feedback,The reference PrimaryBackup.lifting_applied was not found in the current environment.
step_ordered_dynamic_failure_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,The reference m was not found in the current environment.
locks_correct_locked_sent_lock,systems/LiveLockServ.v,False,feedback,Not a discriminable equality.
clients_move_up_in_queue,systems/LiveLockServ.v,False,feedback,"In environment num_Clients, n : nat c : Client_index Hstar : infseq (event network label (name * (input + list output))) Hexec : event_step_star step_async step_async_init (hd Hstar) Hfair : lb_step_execution lb_step_async Hstar HNth : weak_fairness lb_step_async label_silent Hstar Unable to unify ""eventually (next ?M1606) ?M1605"" with  ""Nth (queue (nwState (evt_a (hd Hstar)) Server)) (S n) c""."
trace_state_correct_trace_correct,systems/VarD.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
positive_of_digits_inj,lib/FMapVeryWeak.v,False,feedback,No such hypothesis: H
msg_in_map,core/TotalMapSimulations.v,False,feedback,The reference In_map_iff was not found in the current environment.
cons_is_app,systems/Counter.v,True,,
eventually_MsgUnlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients, n : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hstar : event_step_star step_async step_async_init (hd s) Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s Hnth : Nth (queue (nwState (evt_a (hd s)) Server)) (S n) c The term ""n"" has type ""nat"" while it is expected to have type  ""event_step_star step_async step_async_init (hd ?s)""."
pt_map_update_eq_some,core/PartialMapSimulations.v,True,,
pt_map_odnet_tot_map_label_event_state_weak_fairness,core/PartialMapExecutionSimulations.v,True,,
in_failed_in,core/TotalMapSimulations.v,False,add_err,Syntax Error: Lexer: Undefined token
clients_get_lock_messages,systems/LiveLockServ.v,False,feedback,"In environment num_Clients, n : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hstar : event_step_star step_async step_async_init (hd s) Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s HNth : Nth (queue (nwState (evt_a (hd s)) Server)) (S n) c The term ""n"" has type ""nat"" while it is expected to have type ""?n' <= ?n""."
cross_relation,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat P : network -> list (name * (input + list output)) -> Prop mid : network Hbase : P mid [] Hind : forall (st st' : network)          (tr ev : list (name * (input + list output))),        step_async_star mid st tr ->        P st tr -> step_async st st' ev -> P st' (tr ++ ev) tr0, st' : network ev, Hstar0 : list (name * (input + list output)) IH : step_async mid tr0 ev Hstep : refl_trans_1n_trace step_async tr0 st' Hstar0 IHHstep : P tr0 [] ->           (forall (st st' : network)              (tr ev : list (name * (input + list output))),            step_async_star tr0 st tr ->            P st tr -> step_async st st' ev -> P st' (tr ++ ev)) ->           P st' Hstar0 The term ""tr0"" has type ""network"" while it is expected to have type  ""list (name * (input + list output))""."
locks_correct_locked_input_handlers_new,systems/LockServ.v,False,feedback,No primitive equality found.
locks_correct_unlock_sent_locked,systems/LockServ.v,False,feedback,Not a discriminable equality.
step_failure_dup_drop_step,core/DupDropReordering.v,False,feedback,"In environment P0 : BaseParams P : MultiParams P0 params : FailureParams P ps : list packet Sigma : name -> data f : list name y, z : list packet H : dup_drop_step packet y z H0 : clos_refl_trans_n1 (list packet) (dup_drop_step packet) ps y IHclos_refl_trans_n1 : step_failure_star                          (f, {| nwPackets := ps; nwState := Sigma |})                          (f, {| nwPackets := y; nwState := Sigma |}) [] Unable to unify ""refl_trans_1n_trace ?M1578 ?M1579 ?M1581 (?M1582 ++ ?M1583)"" with  ""refl_trans_1n_trace step_failure     (f, {| nwPackets := ps; nwState := Sigma |})     (f, {| nwPackets := z; nwState := Sigma |}) []""."
step_ordered_dynamic_failure_star_lb_step_execution,core/LabeledNet.v,True,,
name_eq_dec,systems/PrimaryBackup.v,True,,
true_in_reachable_mutual_exclusion,systems/LockServ.v,False,feedback,The reference true_in_reachable_weaken was not found in the current environment.
nw_empty_queue_lock,systems/LiveLockServ.v,False,feedback,Unexpected name (no introduction patterns were expected in the branch).
remove_tot_map_eq,core/TotalMapSimulations.v,False,feedback,Tactic failure: Incorrect number of goals (expected 1 tactic).
lb_step_trace_execution_lb_step_failure_tot_map_net_infseq,core/TotalMapExecutionSimulations.v,False,feedback,The LHS of tot_map_net_event_map_unfold     (Cons (tot_map_net_event (hd _)) (map tot_map_net_event (tl _))) does not match any subterm of the goal
tot_map_net_hd_step_failure_star_always,core/TotalMapExecutionSimulations.v,False,feedback,The reference tot_map_hd_step_star_always was not found in the current environment.
nwnw_sym,systems/LiveLockServ.v,False,feedback,No such assumption.
in_tot_map_msg,core/TotalMapSimulations.v,True,,
locks_correct_unlock_at_head_preserved,systems/LiveLockServ.v,True,,
locking_clients_eventually_receive_lock_lb,systems/LiveLockServ.v,False,feedback,(in proof locking_clients_eventually_receive_lock_lb): Attempt to save an incomplete proof
in_all_before_pt_map_msg,core/PartialMapSimulations.v,False,feedback,No assumption in ((fix                    before_all (A : Type) (x y : A) (l : list A) {struct l} :                      Prop :=                      match l with                      | [] => True                      | a :: l' => ~ In x l' \/ y <> a /\ before_all A x y l'                      end) msg m0 m1 l)
step_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,False,feedback,The reference StepFailure_async was not found in the current environment.
NOABT_singleton_inr_nil,systems/PrimaryBackup.v,False,feedback,(in proof NOABT_singleton_inr_nil): Attempt to save an incomplete proof
lb_step_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,False,feedback,No such contradiction
locks_correct_input_handlers,systems/LockServ.v,False,feedback,Unexpected introduction pattern (none were expected in the branch).
all_clients_false_locks_correct_server_update,systems/LockServ.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
pt_map_onet_hd_step_ordered_failure_star_always,core/PartialMapExecutionSimulations.v,False,feedback,The reference hd_step_ordered_failure_star_always was not found in the current environment.
pt_in_tot_map_name,core/PartialMapSimulations.v,False,feedback,Not an inductive product.
In_n_Nodes,systems/LiveLockServ.v,False,feedback,The reference In_all_fin was not found in the current environment.
nil_at_head_of_queue_preserved,systems/LiveLockServ.v,True,,
step_ordered_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,False,add_err,Syntax error: 'unlockable' or 'the' or ']' or [constr:operconstr level 200] expected after '[' (in [constr:operconstr]).
last_holder'_input_inv_server,systems/LockServ.v,True,,
last_holder'_unlock_none,systems/LiveLockServ.v,False,feedback,"This proof is focused, but cannot be unfocused this way"
dup_drop_step_star_remove_In,core/DupDropReordering.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
locks_correct_locked_invariant,systems/LockServ.v,False,feedback,"In environment num_Clients : nat st : network p : packet tr : list (name * (input + list output)) Hstar : refl_trans_1n_trace step_async step_async_init st tr Hin : In p (nwPackets st) The term ""st"" has type ""network"" while it is expected to have type ""packet""."
trace_well_formed,systems/VarD.v,False,feedback,No primitive equality found.
locks_correct_locked_intro,systems/LiveLockServ.v,True,,
NOABT_head,systems/PrimaryBackup.v,True,,
