name,file,result,error_type,error
Locked_enables_MsgLocked,systems/LiveLockServ.v,False,feedback,Tactic failure:  The relation (lb_step_ex lb_step_async) is not a declared reflexive relation. Maybe you need to require the Coq.Classes.RelationClasses library.
inputs_m_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""inputs_m (l1 ++ ?M1610)"" in the current goal."
mutual_exclusion_invariant,systems/LiveLockServ.v,False,feedback,The reference mutual_exclusion_init was not found in the current environment.
network_invariant_init,systems/PrimaryBackup.v,False,feedback,No product even after head-reduction.
NOABT_tail,systems/PrimaryBackup.v,False,feedback,The type of H is not inductive.
mgv_ghost_invariant_lower,core/GhostSimulations.v,False,feedback,The reference state_simulation_invariant_lower was not found in the current environment.
pt_map_odnet_tot_map_label_event_inf_often_occurred,core/PartialMapExecutionSimulations.v,False,feedback,Expects a disjunctive pattern with 2 branches.
revertNetwork_packets,systems/SeqNumCorrect.v,False,feedback,"Found no subterm matching ""map ?M1606 (?M1607 ++ ?M1608)"" in the current goal."
ClientNetHandler_lbcases,systems/LiveLockServ.v,False,add_err,Syntax error: 'end' expected after [match_context_list] (in [tactic:tactic_expr]).
last_holder'_no_out_inv,systems/LockServ.v,False,feedback,Not a discriminable equality.
step_ordered_dynamic_failure_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,False,feedback,The reference star_init was not found in the current environment.
inc_in_flight_to_backup_app,systems/Counter.v,False,feedback,"Found no subterm matching ""inc_in_flight_to_backup (xs ++ ys)"" in the current goal."
head_grant_state_unlock,systems/LiveLockServ.v,False,add_err,Syntax error: illegal begin of vernac.
ghost_invariant_lower,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params P : network -> Prop H : forall (net net' : network) (failed failed' : list name)       (out : list (name * (input + list output))),     step_failure (failed, net) (failed', net') out ->     P (deghost net) -> P (deghost net') net, net' : network failed, failed' : list name out : list (name * (input + list output)) Hstep : step_failure (failed, net) (failed', net') out Hinv : P net Unable to unify ""P (deghost ?M1623)"" with ""P net'""."
outputs_m_inl_read_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name Unable to unify ""[]"" with ""match h with                            | Primary | _ => []                            end""."
inc_in_flight_to_backup_cons_primary_dst,systems/Counter.v,False,feedback,"Found no subterm matching ""pDst p"" in the current goal."
held_eventually_InputUnlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hexec : lb_step_execution lb_step_async s Hfair : InputUnlock c <> label_silent ->         cont_enabled lb_step_async (InputUnlock c) s ->         inf_occurred (InputUnlock c) s Unable to unify ""inf_occurred (InputUnlock c) s"" with  ""eventually (now (occurred (InputUnlock c))) s""."
adjacent_to_symmetric,core/NameOverlay.v,False,feedback,The reference symmetric_adjacent_to was not found in the current environment.
deserialize_serialize_onet_id,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_network Unable to unify ""?M1602 = ?M1603"" with  ""{|   onwPackets := fun src dst : name =>                 filterMap                   (fun m : IOStreamWriter.wire =>                    match deserialize_top deserialize m with                    | Some data => Some data                    | None => None                    end)                   (map (fun v : msg => serialize_top (serialize v))                      (onwPackets net src dst));   onwState := onwState net |} = net""."
pt_map_onet_hd_step_ordered_failure_star,core/PartialMapExecutionSimulations.v,False,feedback,The reference pt_map_onet_hd_step_ordered_failure was not found in the current environment.
unlock_in_flight_all_clients_false,systems/LockServ.v,False,feedback,_tmp is used in hypothesis Hheld_all.
root_unique,core/NameOverlay.v,False,feedback,"Found no subterm matching ""fin_to_nat y"" in Hx."
dup_drop_swap,core/DupDropReordering.v,False,feedback,The reference perm_to_dup_drop_step_star was not found in the current environment.
step_async_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,"Unable to satisfy the following constraints: In environment: base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map net, net' : network tr : list (name * (input + list output)) H : step_async net net' tr  ?base_snd : ""BaseParams""  ?multi_snd : ""MultiParams ?base_snd""  ?base_map : ""BaseParamsPartialMap base_fst ?base_snd""  ?name_map : ""MultiParamsNameTotalMap multi_fst ?multi_snd""  ?msg_map : ""MultiParamsMsgPartialMap multi_fst ?multi_snd""  ?name_map_bijective : ""MultiParamsNameTotalMapBijective ?name_map""  ?multi_map_congr : ""MultiParamsPartialMapCongruency                        ?base_map ?name_map ?msg_map"""
trace_inputs_app,systems/Counter.v,False,feedback,"Found no subterm matching ""trace_inputs (tr1 ++ tr2)"" in the current goal."
MsgLock_in_queue_or_Locked,systems/LiveLockServ.v,False,feedback,The reference lb_step_execution_inv was not found in the current environment.
pt_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/PartialMapExecutionSimulations.v,False,feedback,The reference hd_map was not found in the current environment.
inputs_m_on_nil,systems/PrimaryBackup.v,True,,
weak_fairness_extensional,core/LabeledNet.v,False,feedback,The reference always_enabled_extensional was not found in the current environment.
ZOOOPST_singleton_inl,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params A : Type B : Type C : Type h : A i : B x : A * (B + list C) H : In x [(h, inl i)] y : list C H0 : snd x = inr y Unable to unify ""[]"" with ""y""."
step_ordered_dynamic_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_dynamic_network failed : list name x : list name * ordered_dynamic_network Unable to unify ""refl_trans_1n_trace ?M1618 ?M1619 ?M1621 (?M1622 ++ ?M1623)"" with  ""refl_trans_1n_trace step_ordered_dynamic_failure     step_ordered_dynamic_failure_init (failed, serialize_odnet net) []""."
outputs_m_read_response_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name o : data Unable to unify ""[]"" with ""match h with                            | Primary | _ => []                            end""."
map_tot_map_trace_eq,core/TotalMapSimulations.v,True,,
transformer,systems/PrimaryBackup.v,False,feedback,The reference step_async_star_revert_trace was not found in the current environment.
InputLock_Lock,systems/LiveLockServ.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 7 patterns.
pt_map_in_snd,core/PartialMapSimulations.v,False,feedback,"Unable to find an instance for the variables B, f, b."
messages_trigger_labels,systems/LiveLockServ.v,False,feedback,The reference until_finish was not found in the current environment.
NOABT_nil,systems/PrimaryBackup.v,False,feedback,(in proof NOABT_nil): Attempt to save an incomplete proof
empty_queue_all_clients_false,systems/LiveLockServ.v,False,feedback,The reference H1 was not found in the current environment.
true_in_reachable_elim,core/Net.v,False,feedback,Not an inductive product.
eventually_Unlock,systems/LiveLockServ.v,False,add_err,Syntax error: [or_and_intropattern_loc] expected after 'as' (in [as_or_and_ipat]).
simulation,systems/PrimaryBackup.v,False,feedback,The reference star_refl was not found in the current environment.
step_star_lb_step_execution,core/LabeledNet.v,False,feedback,"In environment A : Type L : Type trace : Type lb_step : lb_step_relation step : step_relation A trace init : A HR : step_star_lb_step_reachable lb_step step init c, l : event s' : infseq event COH : always (now (event_step_star step init)) (Cons c (Cons l s')) Hexec : lb_step_execution lb_step (Cons c (Cons l s')) Hinit : event_step_star step init (hd (Cons c (Cons l s'))) c' : list trace Hlb : lb_step (evt_a c) (evt_l c) (evt_a l) c' Hexec' : evt_trace l = evt_trace c ++ c' H : lb_step_execution lb_step (Cons l s') Unable to unify  ""always (now (event_step_star step init)) (Cons c (Cons l s'))"" with ""always (now (event_step_star step init)) (Cons l s')""."
InputLock_eventually_MsgLock,systems/LiveLockServ.v,False,feedback,Not an inductive product.
true_in_reachable_transform,systems/SeqNumCorrect.v,False,feedback,Expects a disjunctive pattern with 2 branches.
unlock_in_flight_all_clients_false,systems/LiveLockServ.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""Hunlock Hbody"" of type  ""exists c : Client_index,     valid_unlock (queue (sigma Server)) (held (sigma (Client c))) c p"" cannot be applied to the term  ""c"" : ""Client_index"""
processPackets_nums_unique,systems/SeqNumCorrect.v,False,feedback,n is already used.
tot_map_trace_occ_in_inv,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
mgv_map_id_tr,core/GhostSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
ghost_simulation_2,core/GhostSimulations.v,False,feedback,The reference Hdeghost was not found in the current environment.
pt_ext_map_update_eq_some,core/PartialExtendedMapSimulations.v,False,feedback,src' is used in conclusion.
dup_drop_in,core/DupDropReordering.v,False,feedback,The reference IH was not found in the current environment.
remove_eq_o,lib/FMapVeryWeak.v,False,feedback,The reference remove_o was not found in the current environment.
ZOOOPST_app,systems/PrimaryBackup.v,False,feedback,The reference outputs_per_step_trace_app was not found in the current environment.
tot_map_update_packet_eq,core/TotalMapSimulations.v,False,feedback,The reference map_name_name_inv was not found in the current environment.
locks_correct_unlock_net_handlers_old,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat p : packet sigma : name -> Data u : Label st' : Data out : list Output ms : list (Name * Msg) q : packet Hnet : NetHandler (pDst p) (pSrc p) (pBody p) (sigma (pDst p)) =        (u, out, st', ms) Hcorr : locks_correct sigma Hunlock : pBody q = Unlock ->           exists c : Client_index,             valid_unlock (queue (sigma Server)) (held (sigma (Client c))) c q Hinv : LockServ_network_network_invariant p q The term ""q"" has type ""packet"" while it is expected to have type ""name""."
step_ordered_dynamic_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams multi_fst fail_msg_snd : FailMsgParams multi_snd fail_msg_map_congr : FailMsgParamsTotalMapCongruency fail_msg_fst                        fail_msg_snd msg_map new_msg_fst : NewMsgParams multi_fst new_msg_snd : NewMsgParams multi_snd new_msg_map_congr : NewMsgParamsTotalMapCongruency new_msg_fst new_msg_snd                       msg_map net : ordered_dynamic_network failed' : list name Hnd : NoDup (odnwNodes net) h : name Hstep : step_ordered_dynamic_failure (failed', net)           (failed',           {|           odnwNodes := h :: odnwNodes net;           odnwPackets := collate_ls name_eq_dec                            (filter_rel adjacent_to_dec h                               (remove_all name_eq_dec failed' (odnwNodes net)))                            (collate name_eq_dec h                                (odnwPackets net)                               (map2snd msg_new                                  (filter_rel adjacent_to_dec h                                     (remove_all name_eq_dec failed'                                        (odnwNodes net))))) h msg_new;           odnwState := update name_eq_dec (odnwState net) h                          (Some (init_handlers h)) |}) [] H4 : ~ In h (odnwNodes net) Unable to unify  ""step_ordered_dynamic_failure (?M2256, ?M2254) (?M2253 :: ?M2256, ?M2255) []"" with  ""step_ordered_dynamic_failure (map tot_map_name failed', tot_map_odnet net)     (map tot_map_name failed',     tot_map_odnet       {|       odnwNodes := h :: odnwNodes net;       odnwPackets := collate_ls name_eq_dec                        (filter_rel adjacent_to_dec h                           (remove_all name_eq_dec failed' (odnwNodes net)))                        (collate name_eq_dec h (odnwPackets net)                           (map2snd msg_new                              (filter_rel adjacent_to_dec h                                 (remove_all name_eq_dec failed'                                    (odnwNodes net))))) h msg_new;       odnwState := update name_eq_dec (odnwState net) h                      (Some (init_handlers h)) |}) []""."
step_async_star_lb_step_execution,core/LabeledNet.v,False,feedback,"In environment P : BaseParams labeled_multi_params : LabeledMultiParams P CIH : forall s : infseq (event network label (name * (input + list output))),       event_step_star step_async step_async_init (hd s) ->       lb_step_execution lb_step_async s ->       always (now (event_step_star step_async step_async_init)) s s : infseq (event network label (name * (input + list output))) Hstar : event_step_star step_async step_async_init (hd s) Hlb : lb_step_execution lb_step_async s The term ""Hstar"" has type ""event_step_star step_async step_async_init (hd s)"" while it is expected to have type  ""now (event_step_star step_async step_async_init) s""."
processInputs_nil_defn,systems/PrimaryBackup.v,True,,
LockServ_nwnw_net_handlers_new_new,systems/LockServ.v,False,feedback,The reference handlers was not found in the current environment.
Unlock_enables_MsgUnlock,systems/LiveLockServ.v,False,feedback,Tactic failure:  The relation message_enables_label is not a declared reflexive relation. Maybe you need to require the Coq.Classes.RelationClasses library.
not_in_failed_in_exclude,core/TotalMapSimulations.v,False,feedback,The reference remove_all_spec2 was not found in the current environment.
lb_step_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' net : network failed' : list name lb : label Hneq : tot_map_label lb <> label_silent p : packet xs, ys : list packet d : data l : list (lb_name * lb_msg) out : list output H3 : nwPackets net = xs ++ p :: ys H5 : ~ In (pDst p) failed' H7 : lb_net_handlers (pDst p) (pSrc p) (pBody p) (nwState net (pDst p)) =      (lb, out, d, l) Unable to unify  ""lb_step_failure (?M1836, ?M1835) label_silent (?M1836, ?M1835) []"" with  ""lb_step_failure (List.map tot_map_name failed', pt_map_net net)     (tot_map_label lb)     (List.map tot_map_name failed',     pt_map_net       {|       nwPackets := List.map                      (fun m : lb_name * lb_msg =>                       {| pSrc := pDst p; pDst := fst m; pBody := snd m |}) l ++                    xs ++ ys;       nwState := update lb_name_eq_dec (nwState net) (pDst p) d |})     [(tot_map_name (pDst p), inr (filterMap pt_map_output out))]""."
ServerNetHandler_cases,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index st : Data u : Label out : list Output st' : Data ms : list (Name * Msg) Q : queue st = [] H1 : (st <- get;;       (when (null (queue st)) (send (Client c, Locked));;        put {| queue := queue st ++ [c]; held := held st |});;        ret (MsgLock c)) st = (u, out, st', ms) Unable to unify ""[]"" with ""out""."
strong_fairness_extensional,core/LabeledNet.v,False,feedback,No product even after head-reduction.
trace_mutual_exclusion'_extend_input_server,systems/LiveLockServ.v,False,feedback,Not an inductive product.
step_ordered_dynamic_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_dynamic_network failed' : list name ND : NoDup (odnwNodes net) h : name Hst : step_ordered_dynamic_failure (failed', net)         (failed',         {|         odnwNodes := h :: odnwNodes net;         odnwPackets := collate_ls name_eq_dec                          (filter_rel adjacent_to_dec h                             (remove_all name_eq_dec failed' (odnwNodes net)))                          (collate name_eq_dec h (odnwPackets net)                             (map2snd msg_new                                (filter_rel adjacent_to_dec h                                   (remove_all name_eq_dec failed'                                      (odnwNodes net))))) h msg_new;         odnwState := update name_eq_dec (odnwState net) h                        (Some (init_handlers h)) |}) [] H4 : ~ In h (odnwNodes net) Unable to unify  ""step_ordered_dynamic_failure (?M1888, ?M1886) (?M1885 :: ?M1888, ?M1887) []"" with  ""step_ordered_dynamic_failure (failed', serialize_odnet net)     (failed',     serialize_odnet       {|       odnwNodes := h :: odnwNodes net;       odnwPackets := collate_ls name_eq_dec                        (filter_rel adjacent_to_dec h                           (remove_all name_eq_dec failed' (odnwNodes net)))                        (collate name_eq_dec h (odnwPackets net)                           (map2snd msg_new                              (filter_rel adjacent_to_dec h                                 (remove_all name_eq_dec failed'                                    (odnwNodes net))))) h msg_new;       odnwState := fun nm : name =>                    if name_eq_dec nm h                    then Some (init_handlers h)                    else odnwState net nm |}) []""."
pt_map_in_in,core/PartialMapSimulations.v,False,feedback,"Unable to find an instance for the variables B, f, b."
trace_mutex'_locked_extend,systems/LiveLockServ.v,False,feedback,Not an inductive product.
trace_mutex'_no_out_extend,systems/LockServ.v,False,feedback,Not an inductive product.
not_in_failed_not_in,core/TotalMapSimulations.v,False,feedback,The reference In_map_iff was not found in the current environment.
last_holder'_input_inv_server,systems/LiveLockServ.v,False,feedback,Not a discriminable equality.
ordered_dynamic_state_not_initialized_not_failed,core/DynamicNetLemmas.v,False,feedback,No such hypothesis: H
processPackets_NoDup,systems/SeqNumCorrect.v,False,feedback,n is already used.
ClientNetHandler_cases,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index st' : Data H : ret Nop st' = (Nop, [], st', []) Unable to unify ""Locked"" with ""Unlock""."
nodup,systems/LockServ.v,False,feedback,Not an inductive product.
RT1n_step,core/Net.v,False,feedback,"In environment A : Type trace : Type step : step_relation z : A l' : list trace x : A Hyz : step x z l' Unable to unify ""refl_trans_1n_trace ?M1570 ?M1571 ?M1573 (?M1574 ++ ?M1575)"" with ""refl_trans_1n_trace step x z l'""."
locks_correct_net_handlers,systems/LockServ.v,False,feedback,"In environment num_Clients : nat p : packet sigma : name -> Data u : unit st' : Data out : list Output ms : list (Name * Msg) Hnh : NetHandler (pDst p) (pSrc p) (pBody p) (sigma (pDst p)) =       (u, out, st', ms) Hlc : forall n : Client_index,       held (sigma (Client n)) = true ->       exists t : list Client_index, queue (sigma Server) = n :: t Hunlock : locks_correct_unlock sigma p Hlocked : locks_correct_locked sigma p h : Client_index The term ""h"" has type ""Client_index"" while it is expected to have type  ""name""."
step_ordered_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,The reference IHstar was not found in the current environment.
locks_correct_unlock_true_to_false,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""pSrc p"" in the current goal."
input_handlers_InputHandlers,systems/Counter.v,False,feedback,"Found no subterm matching ""input_handlers h i d"" in the current goal."
ordered_dynamic_uninitialized_state,core/DynamicNetLemmas.v,False,feedback,No such hypothesis: H
lb_step_ordered_dynamic_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgTotalMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsTotalMapCongruency base_map name_map                        msg_map label_map tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' fail_fst : FailureParams unlabeled_multi_params fail_snd : FailureParams unlabeled_multi_params fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsTotalMapCongruency fail_msg_fst                        fail_msg_snd msg_map net : ordered_dynamic_network failed' : list name lb : label ms : list msg d' : data l : list (lb_name * lb_msg) from, to : name out : list output H : lb_step_ordered_dynamic_failure (failed', net) lb       (failed',       {|       odnwNodes := odnwNodes net;       odnwPackets := collate name_eq_dec to                        (update2 name_eq_dec (odnwPackets net) from to ms) l;       odnwState := update name_eq_dec (odnwState net) to (Some d') |})       (map2fst to (List.map inr out)) m : msg d : data H4 : ~ In to failed' H5 : In to (odnwNodes net) H6 : odnwState net to = Some d H7 : odnwPackets net from to = m :: ms H9 : lb_net_handlers to from m d = (lb, out, d', l) Unable to unify  ""lb_step_ordered_dynamic_failure (?M1839, ?M1838) label_silent     (?M1839, ?M1838) []"" with  ""lb_step_ordered_dynamic_failure     (List.map tot_map_name failed', tot_map_odnet net)      (tot_map_label lb)     (List.map tot_map_name failed',     tot_map_odnet       {|       odnwNodes := odnwNodes net;       odnwPackets := collate name_eq_dec to                        (update2 name_eq_dec (odnwPackets net) from to ms) l;       odnwState := update name_eq_dec (odnwState net) to (Some d') |})     (List.map tot_map_trace (map2fst to (List.map inr out)))""."
last_holder_some_unlock_inv,systems/LockServ.v,False,feedback,No such assumption.
pbj_NOABT,systems/PrimaryBackup.v,False,feedback,The reference no_output_at_backup_trace_nil was not found in the current environment.
locks_correct_update_true,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : Name -> Data c : Client_index st' : Data Hheld : held st' = true Hhead : at_head_of_queue sigma c Hcorrect : forall n : Client_index,            held (sigma (Client n)) = true ->            exists t : list Client_index, queue (sigma Server) = n :: t c' : Client_index Hc' : held         (if name_eq_dec (Client c') (Client c)          then st'          else sigma (Client c')) = true The term ""Client c'"" has type ""Name"" while it is expected to have type  ""name""."
refl_trans_1n_trace_n1_ind,core/Net.v,False,feedback,No such assumption.
ordered_dynamic_nodes_no_dup,core/DynamicNetLemmas.v,False,feedback,failed is already used.
serialize_odnet_tot_map_odnet,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_dynamic_network Unable to unify  ""{|   odnwNodes := map tot_map_name (odnwNodes net);   odnwPackets := fun src dst : name =>                  map tot_map_msg                    (odnwPackets net (tot_map_name_inv src)                       (tot_map_name_inv dst));   odnwState := fun n : name =>                match odnwState net (tot_map_name_inv n) with                | Some d => Some (tot_map_data d)                | None => None                end |}"" with  ""{|   odnwNodes := odnwNodes net;   odnwPackets := fun src dst : name =>                  map (fun v : msg => serialize_top (serialize v))                    (odnwPackets net src dst);   odnwState := odnwState net |}""."
locks_correct_locked_sent_unlock,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable x.
deserialize_serialize_net_id,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg nodes : list packet packets : name -> data Unable to unify ""{| nwPackets := nodes; nwState := packets |}"" with  ""deserialize_net     (serialize_net {| nwPackets := nodes; nwState := packets |})""."
pt_map_onet_tot_map_labeled_event_inf_often_enabled,core/PartialMapExecutionSimulations.v,False,feedback,"Unable to find an instance for the variables B, f, Q."
step_ordered_dynamic_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi : MultiParams base_fst overlay : NameOverlayParams multi fail_msg : FailMsgParams multi single : SingleParams base_snd tot_map : MultiSingleParamsTotalMap multi base_snd me : name map_congr : MultiSingleParamsTotalMapCongruency single tot_map me new_msg : NewMsgParams multi Htot : step_ordered_dynamic_failure_tot_s_net_handlers_eq net, net' : ordered_dynamic_network failed, failed' : list name tr, tr' : list (name * (input + output)) Hstar : step_ordered_dynamic_failure_star step_ordered_dynamic_failure_init           (failed, net) tr Hstep : step_ordered_dynamic_failure (failed, net) (failed', net') tr' d : data Hme : odnwState net me = Some d d' : data Hme' : odnwState net' me = Some d' The term ""failed"" has type ""list name"" while it is expected to have type  ""ordered_dynamic_network""."
correspond_preserved_primary_same_no_outputs,systems/PrimaryBackup.v,False,feedback,The reference correspond_impl was not found in the current environment.
locks_correct_unlock_input_handlers_new,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable n.
step_ordered_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The reference simulation_star_1 was not found in the current environment.
tot_map_onet_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 3 patterns.
mgv_ghost_invariant_lift,core/GhostSimulations.v,False,feedback,No product even after head-reduction.
true_in_reachable_reqs,core/Net.v,False,feedback,"In environment A : Type trace : Type step : step_relation init : A P : A -> Prop Hinit : P init Hstep : forall (a a' : A) (out : list trace),         step a a' out -> reachable step init a -> P a -> P a' a : A x : list trace H : refl_trans_1n_trace step init a x Unable to unify ""P init"" with ""P a""."
outputs_m_inr_primary_singleton,systems/PrimaryBackup.v,True,,
pt_map_odnet_deserialize_odnet,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_dynamic_network Unable to unify ""?M1688 = ?M1689"" with  ""{|   odnwNodes := map tot_map_name (odnwNodes net);   odnwPackets := fun src dst : name =>                  filterMap pt_map_msg                    (odnwPackets net (tot_map_name_inv src)                       (tot_map_name_inv dst));   odnwState := fun n : name =>                match odnwState net (tot_map_name_inv n) with                | Some d => Some (pt_map_data d)                | None => None                end |} =   {|   odnwNodes := odnwNodes net;   odnwPackets := fun src dst : name =>                  filterMap                    (fun m : IOStreamWriter.wire =>                     match deserialize_top deserialize m with                     | Some data => Some data                     | None => None                     end) (odnwPackets net src dst);   odnwState := odnwState net |}""."
