name,file,result,error_type,error
revertNetwork_packets,systems/SeqNumCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params xs : list seq_num_packet net : network p : seq_num_packet ys : list seq_num_packet Hnotin : ~          In (tmNum (pBody p))            (assoc_default name_eq_dec (tdSeen (nwState net (pDst p)))               (pSrc p) []) Hpackets : nwPackets net = xs ++ p :: ys Unable to unify  ""(In ?M1606 (filter ?M1605 ?M1607) ->    In ?M1606 ?M1607 /\ ?M1605 ?M1606 = true) /\   (In ?M1606 ?M1607 /\ ?M1605 ?M1606 = true ->    In ?M1606 (filter ?M1605 ?M1607))"" with  ""exists xs' ys' : list orig_packet,     map revertPacket       (filter          (fun p : seq_num_packet =>           if            member (tmNum (pBody p))              (assoc_default name_eq_dec (tdSeen (nwState net (pDst p)))                 (pSrc p) [])           then false           else true) (dedup pkt_eq_dec (xs ++ p :: ys))) =     xs' ++ revertPacket p :: ys'""."
ClientNetHandler_lbcases,systems/LiveLockServ.v,False,feedback,Not an inductive goal with 2 constructors.
last_holder'_no_out_inv,systems/LockServ.v,False,feedback,"In environment num_Clients : nat h : option Client_index c : name n : Client_index Unable to unify ""match c with                  | Client _ | _ => h                  end"" with ""h""."
step_ordered_dynamic_failure_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,False,feedback,The LHS of tot_init_handlers_fun_eq     init_handlers does not match any subterm of the goal
inc_in_flight_to_backup_app,systems/Counter.v,False,feedback,"Found no subterm matching ""map ?M1611 (?M1612 ++ ?M1613)"" in the current goal."
head_grant_state_unlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat st : network tr : list (name * (input + list output)) c : Client_index t : list Client_index Hstep : step_async_star step_async_init st tr Hqueue : queue (nwState st Server) = c :: t The term ""Server"" has type ""Name"" while it is expected to have type ""name""."
ghost_invariant_lower,core/GhostSimulations.v,False,feedback,"Unable to apply lemma of type  ""forall (net net' : network) (failed failed' : list name)     (out : list (name * (input + list output))),   step_failure (failed, net) (failed', net') out ->   P (deghost net) -> P (deghost net')"" on hypothesis of type  ""step_failure (failed, net) (failed', net') out""."
outputs_m_inl_read_singleton,systems/PrimaryBackup.v,False,feedback,The reference filterMap_empty was not found in the current environment.
inc_in_flight_to_backup_cons_primary_dst,systems/Counter.v,False,feedback,The reference filterMap_singleton was not found in the current environment.
held_eventually_InputUnlock,systems/LiveLockServ.v,False,feedback,Cannot coerce eventually to an evaluable reference.
adjacent_to_symmetric,core/NameOverlay.v,False,feedback,"In environment x, y : fin n H : fin_complete x y The term ""H"" has type ""fin_complete x y"" while it is expected to have type  ""y <> x""."
deserialize_serialize_onet_id,systems/SerializedMsgParamsCorrect.v,False,feedback,The pattern (filterMap _ _) did not match and has holes. Did you mean pose?
pt_map_onet_hd_step_ordered_failure_star,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map e : event (list name * ordered_network) label (name * (input + output)) x : list name * ordered_network Unable to unify ""refl_trans_1n_trace ?M1628 ?M1629 ?M1631 (?M1632 ++ ?M1633)"" with  ""refl_trans_1n_trace step_ordered_failure step_ordered_failure_init     (evt_a (pt_map_onet_event e)) (evt_trace (pt_map_onet_event e))""."
unlock_in_flight_all_clients_false,systems/LockServ.v,False,feedback,No such hypothesis: Hvalid
root_unique,core/NameOverlay.v,False,feedback,"Found no subterm matching ""fin_to_nat x"" in Hy."
dup_drop_swap,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l : list A x, y : A Unable to unify  ""dup_drop_step (?M1563 ++ ?M1564 :: ?M1565) (?M1563 ++ ?M1565)"" with ""dup_drop_step (x :: y :: l) (y :: x :: l)""."
step_async_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,Not an inductive goal with 1 constructor.
trace_inputs_app,systems/Counter.v,True,,
MsgLock_in_queue_or_Locked,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (A : Type) (l : list A) (x : A), Nth (l ++ [x]) (length l) x"" on hypothesis of type ""nat""."
pt_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/PartialMapExecutionSimulations.v,True,,
inputs_m_on_nil,systems/PrimaryBackup.v,False,feedback,The reference filterMap_nil was not found in the current environment.
weak_fairness_extensional,core/LabeledNet.v,False,feedback,Cannot apply lemma extensional_inf_often
ZOOOPST_singleton_inl,systems/PrimaryBackup.v,False,feedback,Expects a disjunctive pattern with 2 branches.
step_ordered_dynamic_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,add_err,Syntax error: [tactic:ssrterm] expected after '/' (in [tactic:ssrrule_ne]).
outputs_m_read_response_singleton,systems/PrimaryBackup.v,False,feedback,The reference filterMap_empty was not found in the current environment.
map_tot_map_trace_eq,core/TotalMapSimulations.v,False,feedback,Not an inductive product.
transformer,systems/PrimaryBackup.v,False,feedback,No product even after head-reduction.
InputLock_Lock,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (h : Name) (i : Msg) (st : Data) (l : Label)      (out : list Output) (st' : Data) (ms : list (Name * Msg)),   InputHandler h i st = (l, out, st', ms) ->   (exists c : Client_index,      h = Client c /\      (i = Lock /\       out = [] /\ st' = st /\ ms = [(Server, Lock)] /\ l = InputLock c \/       l = InputUnlock c /\       i = Unlock /\       out = [] /\       held st' = false /\       (held st = true /\ ms = [(Server, Unlock)] \/ st' = st /\ ms = []))) \/   out = [] /\ st' = st /\ ms = [] /\ l = Nop"" on hypothesis of type  ""nat""."
pt_map_in_snd,core/PartialMapSimulations.v,False,feedback,"Unable to find an instance for the variables B, f, b."
messages_trigger_labels,systems/LiveLockServ.v,False,feedback,"Cannot find the elimination combinator infseq_ind, the elimination of the inductive definition infseq on sort Prop is probably not allowed."
NOABT_nil,systems/PrimaryBackup.v,False,feedback,(in proof NOABT_nil): Attempt to save an incomplete proof
empty_queue_all_clients_false,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""queue (sigma Server)"" in the current goal."
true_in_reachable_elim,core/Net.v,False,feedback,The reference refl_trans_1n_trace_refl was not found in the current environment.
eventually_Unlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients, n : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hstep : event_step_star step_async step_async_init (hd s) Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s Hnth : Nth (queue (nwState (evt_a (hd s)) Server)) (S n) c Unable to unify  ""match ?M1606 with   | Cons _ s =>       (fun s0 : infseq (event network label (name * (input + list output)))        =>        Nth (queue (nwState (evt_a (hd s0)) Server)) ?M1604 ?M1605 /\        (?M1604 = 0 ->         In {| pSrc := Server; pDst := Client ?M1605; pBody := Locked |}           (nwPackets (evt_a (hd s0))))) s   end"" with  ""exists c' : name,     eventually       (fun s : infseq (event network label (name * (input + list output))) =>        In {| pSrc := c'; pDst := Server; pBody := Unlock |}          (nwPackets (evt_a (hd s)))) s""."
simulation,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params x : network Unable to unify ""refl_trans_1n_trace ?M1614 ?M1615 ?M1617 (?M1618 ++ ?M1619)"" with ""refl_trans_1n_trace step_1 init (revert_state x) []""."
step_star_lb_step_execution,core/LabeledNet.v,False,feedback,Expects a disjunctive pattern with 2 branches.
InputLock_eventually_MsgLock,systems/LiveLockServ.v,False,feedback,Unable to find an instance for the variable c.
true_in_reachable_transform,systems/SeqNumCorrect.v,False,feedback,No such hypothesis: H_reachable
unlock_in_flight_all_clients_false,systems/LiveLockServ.v,False,feedback,No such hypothesis: Hvalid
processPackets_nums_unique,systems/SeqNumCorrect.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
tot_map_trace_occ_in_inv,core/TotalMapSimulations.v,False,feedback,assumptions should be named explicitly
mgv_map_id_tr,core/GhostSimulations.v,True,,
ghost_simulation_2,core/GhostSimulations.v,False,feedback,"Unable to find an instance for the variables fail_fst, mnet, mfailed, mfailed', mout."
pt_ext_map_update_eq_some,core/PartialExtendedMapSimulations.v,False,feedback,"Unable to satisfy the following constraints: In environment: base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd multi_map : MultiParamsPartialExtendedMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialExtendedMapCongruency name_map msg_map                     multi_map net : network d : data p : packet p' : packet H_packet : pt_map_packet p = Some p' n : name  ?MultiParamsNameTotalMap : ""MultiParamsNameTotalMap multi_snd multi_snd"""
dup_drop_in,core/DupDropReordering.v,False,feedback,Not an inductive product.
remove_eq_o,lib/FMapVeryWeak.v,False,feedback,No such assumption.
ZOOOPST_app,systems/PrimaryBackup.v,False,feedback,"Unable to apply lemma of type  ""forall (A B C : Type) (x : A * (B + list C)) (y : list (A * (B + list C))),   zero_or_one_outputs_per_step_trace (x :: y) ->   zero_or_one_outputs_per_step x"" on hypothesis of type  ""forall x : A * (B + list C), In x xs -> zero_or_one_outputs_per_step x""."
tot_map_update_packet_eq,core/TotalMapSimulations.v,False,feedback,The LHS of (tot_map_name_inv_inverse               (pDst {| pSrc := src; pDst := dst; pBody := m |}))     (tot_map_name_inv        (tot_map_name (pDst {| pSrc := src; pDst := dst; pBody := m |}))) does not match any subterm of the goal
locks_correct_unlock_net_handlers_old,systems/LiveLockServ.v,False,feedback,The reference locks_correct_unlock_sent_unlock was not found in the current environment.
step_ordered_dynamic_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,False,feedback,The reference to was not found in the current environment.
step_async_star_lb_step_execution,core/LabeledNet.v,False,feedback,"In environment P : BaseParams labeled_multi_params : LabeledMultiParams P s : infseq (event network label (name * (input + list output))) H_star : event_step_star step_async step_async_init (hd s) H_exec : lb_step_execution lb_step_async s cf : always (now (event_step_star step_async step_async_init)) s Unable to unify ""event_step_star step_async step_async_init (hd s)"" with  ""now (event_step_star step_async step_async_init) s""."
processInputs_nil_defn,systems/PrimaryBackup.v,True,,
LockServ_nwnw_net_handlers_new_new,systems/LockServ.v,False,feedback,Unable to find an instance for the variable n.
Unlock_enables_MsgUnlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat n : name net : network HIn : In {| pSrc := n; pDst := Server; pBody := Unlock |} (nwPackets net) The term ""n"" has type ""name"" while it is expected to have type  ""Client_index""."
not_in_failed_in_exclude,core/TotalMapSimulations.v,False,feedback,The reference remove_all_in was not found in the current environment.
lb_step_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
ServerNetHandler_cases,systems/LiveLockServ.v,False,feedback,The reference src was not found in the current environment.
strong_fairness_extensional,core/LabeledNet.v,False,feedback,"Unable to apply lemma of type ""exteq s1 s2"" on hypothesis of type  ""neq <> silent""."
trace_mutual_exclusion'_extend_input_server,systems/LiveLockServ.v,False,feedback,Not an inductive product.
step_ordered_dynamic_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_dynamic_network failed' : list name H_nd : NoDup (odnwNodes net) h : name H4 : ~ In h (odnwNodes net) Unable to unify ""orig_multi_params"" with ""serialized_multi_params""."
pt_map_in_in,core/PartialMapSimulations.v,False,feedback,The reference filterMap_in_map was not found in the current environment.
trace_mutex'_locked_extend,systems/LiveLockServ.v,False,feedback,Not an inductive product.
trace_mutex'_no_out_extend,systems/LockServ.v,False,feedback,Not an inductive product.
not_in_failed_not_in,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map n : name failed : list name H_not_in : In n failed -> False H_in : In (tot_map_name n) (map tot_map_name failed) Unable to unify  ""(fix In (a : ?M1604) (l : list ?M1604) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) (?M1605 ?M1607) (map ?M1605 ?M1606)"" with  ""(fix In (a : name) (l : list name) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) n failed""."
last_holder'_input_inv_server,systems/LiveLockServ.v,False,feedback,The reference m was not found in the current environment.
ordered_dynamic_state_not_initialized_not_failed,core/DynamicNetLemmas.v,False,feedback,Unable to find an instance for the variable n.
processPackets_NoDup,systems/SeqNumCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params n, n' : nat l' : list (name * seq_num_msg) H : (n, []) = (n', l') Unable to unify ""NoDup (?M1605 :: ?M1606)"" with ""NoDup l'""."
ClientNetHandler_cases,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index st : Data u : Label out : list Output st' : Data ms : list (Name * Msg) H : (Nop, [], st, []) = (u, out, st', ms) Unable to unify ""[]"" with ""ms""."
nodup,systems/LockServ.v,False,feedback,The reference NoDup_app was not found in the current environment.
RT1n_step,core/Net.v,False,feedback,"Found no subterm matching ""?M1569 ++ []"" in the current goal."
locks_correct_net_handlers,systems/LockServ.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
step_ordered_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,"No assumption in (exists tr' : list (name * (input + output)),                     step_ordered_failure_star step_ordered_failure_init                       (map tot_map_name failed, pt_ext_map_onet net) tr')"
locks_correct_unlock_true_to_false,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : Name -> Data p : packet x : Client_index st' : Data t : list Client_index H : queue (sigma Server) = x :: t H0 : held st' = false H1 : pSrc p = Client x H2 : pBody p = Unlock Unable to unify ""Client x"" with ""pSrc p""."
input_handlers_InputHandlers,systems/Counter.v,True,,
ordered_dynamic_uninitialized_state,core/DynamicNetLemmas.v,False,feedback,Expects a disjunctive pattern with 2 branches.
lb_step_ordered_dynamic_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,The reference ys was not found in the current environment.
last_holder_some_unlock_inv,systems/LockServ.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
pbj_NOABT,systems/PrimaryBackup.v,False,feedback,The reference H1 was not found in the current environment.
locks_correct_update_true,systems/LockServ.v,False,feedback,The reference c was not found in the current environment.
refl_trans_1n_trace_n1_ind,core/Net.v,False,feedback,No such hypothesis: IHrefl_trans_1n_trace
ordered_dynamic_nodes_no_dup,core/DynamicNetLemmas.v,False,feedback,No applicable tactic.
serialize_odnet_tot_map_odnet,systems/SerializedMsgParamsCorrect.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
locks_correct_locked_sent_unlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data p : packet H : pBody p = Unlock H0 : pBody p = Locked The term ""pSrc p"" has type ""Name"" while it is expected to have type  ""Client_index""."
deserialize_serialize_net_id,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference map_filterMap was not found in the current environment.
pt_map_onet_tot_map_labeled_event_inf_often_enabled,core/PartialMapExecutionSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
step_ordered_dynamic_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,False,feedback,No applicable tactic.
correspond_preserved_primary_same_no_outputs,systems/PrimaryBackup.v,False,feedback,Not an inductive product.
locks_correct_unlock_input_handlers_new,systems/LiveLockServ.v,False,feedback,Not an inductive product.
step_ordered_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,The LHS of H_init     x does not match any subterm of the goal
tot_map_onet_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,False,feedback,not a rewritable relation: (_ (Cons e s')) in rule H_eq
mgv_ghost_invariant_lift,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params msg_ghost_params : MsgGhostMultiParams multi_params P : network -> Prop H_step_failure : forall (net net' : network) (failed failed' : list name)                    (out : list (name * (input + list output))),                  step_failure (failed, net) (failed', net') out ->                  P net -> P net' net, net' : network failed, failed' : list name out : list (name * (input + list output)) H_step : step_failure (failed, mgv_deghost net) (failed', mgv_deghost net')            out H_deghost : P (mgv_deghost net) The term ""net"" has type  ""@network mgv_refined_base_params mgv_refined_multi_params"" while it is expected to have type ""@network base_params multi_params""."
true_in_reachable_reqs,core/Net.v,False,feedback,"Unable to find an instance for the variables a, out."
outputs_m_inr_primary_singleton,systems/PrimaryBackup.v,False,feedback,The reference filterMap_map was not found in the current environment.
pt_map_odnet_deserialize_odnet,systems/SerializedMsgParamsCorrect.v,False,feedback,The pattern (filterMap _ _) did not match and has holes. Did you mean pose?
pt_map_onet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
LockServ_nwnw_input_handlers_old_new,systems/LockServ.v,False,feedback,The reference c' was not found in the current environment.
step_ordered_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,Unable to find an instance for the variable step.
clients_only_move_up_in_queue,systems/LiveLockServ.v,False,feedback,Cannot coerce weak_until to an evaluable reference.
net_handlers_NetHandler,systems/Counter.v,False,feedback,"Found no subterm matching ""runGenHandler_ignore d (PrimaryNetHandler inc)"" in the current goal."
locks_correct_update_false,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data st' : Data x : Client_index Hlocks : forall n : Client_index,          held (sigma (Client n)) = true ->          exists t : list Client_index, queue (sigma Server) = n :: t Hheld : held st' = false n : Client_index Hheld_n : held (update name_eq_dec sigma (Client x) st' (Client n)) = true The term ""Hheld_n"" has type  ""held (update name_eq_dec sigma (Client x) st' (Client n)) = true"" while it is expected to have type ""held (sigma (Client n)) = true""."
input_eq_dec,systems/VarD.v,False,feedback,Expects a disjunctive pattern with 5 branches.
dup_drop_reorder,core/DupDropReordering.v,False,feedback,Unable to find an instance for the variable y.
inputs_eq_outputs_plus_inc_plus_ack,systems/Counter.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
ZOOOPST_tail,systems/PrimaryBackup.v,False,feedback,"Unable to apply lemma of type  ""forall x0 : A * (B + list C),   In x0 (x :: y) -> zero_or_one_outputs_per_step x0"" on hypothesis of type  ""In z y""."
step_1_star_trace_correct',systems/VarD.v,False,feedback,"In environment x, x', x'' : data cs, cs' : list (input * output) H : step_1 x x' cs H0 : refl_trans_1n_trace step_1 x' x'' cs' IHrefl_trans_1n_trace : trace_correct' x' cs' Unable to unify  ""trace_correct' ?M2217     (?M2218 ++ [(?M2219, Response (input_key ?M2219) ?M2220 ?M2221)])"" with ""trace_correct' x (cs ++ cs')""."
step_async_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map x : network Unable to unify ""refl_trans_1n_trace ?M1618 ?M1619 ?M1621 (?M1622 ++ ?M1623)"" with  ""refl_trans_1n_trace step_async step_async_init (tot_map_net x)     (map tot_map_trace_occ [])""."
last_holder_unlock_none,systems/LiveLockServ.v,False,feedback,"Found no subterm matching ""Some ?M1607"" in the current goal."
locks_correct_implies_mutex,systems/LockServ.v,False,feedback,The reference H was not found in the current environment.
outputs_m_on_nil,systems/PrimaryBackup.v,True,,
tot_map_odnet_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,False,feedback,not a rewritable relation: (_ (Cons e s')) in rule H_eq
tot_map_odnet_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,feedback,can't decompose a quantified equality
add_neq_o,lib/FMapVeryWeak.v,False,feedback,"Found no subterm matching ""M.find ?M1959 (M.add ?M1958 ?M1960 ?M1957)"" in the current goal."
nw_nw_distinct_pairs_and_elim,core/StatePacketPacketDecomposition.v,False,feedback,Not an inductive product.
last_holder'_unlock_none,systems/LockServ.v,False,feedback,No primitive equality found.
trace_correct'_trace_correct,systems/VarD.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
outputs_m_inr_nil,systems/PrimaryBackup.v,False,feedback,The reference filterMap_nil was not found in the current environment.
step_async_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map net' : network The term ""[(step_async_init, inr [])]"" has type  ""list (network * (?A + list ?A0))"" while it is expected to have type  ""list (name * (input + list output))""."
locks_correct_locked_input_handlers_old,systems/LockServ.v,False,feedback,Nothing to rewrite.
transformed_correctness,systems/LockServSeqNum.v,False,feedback,"In environment num_Clients : nat net : transformed_network tr : list (name * (input + list output)) Hstep : step_dup_star step_async_init net tr m, n : Client_index num_Clients Hheld_m : held (nwState (revertNetwork net) (Client num_Clients m)) = true Hheld_n : held (nwState (revertNetwork net) (Client num_Clients n)) = true The term ""m"" has type ""Client_index num_Clients"" while it is expected to have type ""nat""."
step_ordered_failure_star_lb_step_execution,core/LabeledNet.v,True,,
locks_correct_locked_net_handlers_old,systems/LockServ.v,False,feedback,(in proof locks_correct_locked_net_handlers_old): Attempt to save an incomplete proof
step_1_star_trace_correct,systems/VarD.v,False,feedback,"In environment st : Net.data trace : list (Net.input * Net.output) H : step_1_star init st trace Unable to unify ""trace_correct' ?M2206 ?M2208"" with  ""trace_correct trace""."
inputs_ge_outputs,systems/Counter.v,False,feedback,"In environment net : network tr : list (name * (input + list output)) H : step_async_star step_async_init net tr The term ""net"" has type ""network"" while it is expected to have type  ""step_async_star step_async_init ?net ?tr""."
inputs_m_primary_inl,systems/PrimaryBackup.v,False,feedback,The reference filterMap_cons was not found in the current environment.
refl_trans_1n_n1_trace,core/Net.v,False,feedback,Unable to find an instance for the variable x'.
step_async_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,"Unable to apply lemma of type  ""forall (net net' : network) (tr : list (name * (input + list output))),   step_async net net' tr ->   step_async (deserialize_net net) (deserialize_net net') tr \/   deserialize_net net' = deserialize_net net"" on hypothesis of type  ""step_async_star step_async_init net tr""."
output_eq_dec,systems/VarD.v,False,feedback,The reference eq_dec was not found in the current environment.
InputHandler_inc_in_flight_to_backup_preserved,systems/Counter.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
step_failure_star_lb_step_execution,core/LabeledNet.v,True,,
tot_map_trace_occ_inv,core/TotalMapSimulations.v,False,feedback,assumptions should be named explicitly
Nth_something_at_head,systems/LiveLockServ.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""IH"" of type ""exists (y0 : A) (l' : list A), y = y0 :: l'"" cannot be applied to the term  ""H"" : ""Nth y n' l'"""
step_ordered_dynamic_failure_star_lb_step_reachable,core/LabeledNet.v,False,feedback,The reference H1 was not found in the current environment.
Unlock_delivered_MsgUnlock,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (A : Type) (p p' : A) (xs ys zs : list A),   In p (xs ++ p' :: ys) -> ~ In p (zs ++ xs ++ ys) -> p = p'"" on hypothesis of type ""nat""."
ghost_simulation_1,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params net, net' : network failed, failed' : list name net0, net'0 : network failed0 : list name p : packet xs, ys : list packet out : list output d : ghost_data * data l : list (name * msg) H : nwPackets net0 = xs ++ p :: ys H0 : ~ In (pDst p) failed0 H1 : refined_net_handlers (pDst p) (pSrc p) (pBody p) (nwState net0 (pDst p)) =      (out, d, l) H2 : net'0 =      {|      nwPackets := map                     (fun m : name * msg =>                      {| pSrc := pDst p; pDst := fst m; pBody := snd m |}) l ++                   xs ++ ys;      nwState := fun nm : name =>                 if name_eq_dec nm (pDst p) then d else nwState net0 nm |} src, dst : name m : msg Unable to unify ""refined_base_params"" with ""base_params""."
message_labels_eventually_occur,systems/LiveLockServ.v,False,feedback,The reference weak_fairness_inf_occurred was not found in the current environment.
ServerNetHandler_lbcases,systems/LiveLockServ.v,True,,
